i want to leave you with one last thought .	最後我想留給各位一個想法 。
and in the depth of despair , in the midst of the movie , when it looks like he can't pull this thing off , and he needs this case , he needs to win this case so badly .	在絕望的深處 , 在電影中 , 當它看起來不行把這東西拉開時 , 他需要這個案件 , 他得要贏得這個案件非常糟糕 。
and if you're a benchwarmer , you might be a virgin or somebody who for whatever reason isn't in the game , maybe because of your age or because of your ability or because of your skillset .	如果你是教皇 , 你可能是處女 , 或是任何原因都不在遊戲中的人 , 也許是因為你的年齡 , 或是你的能力 , 或是你的技能 。
a study in florida just a few years ago found that if you're sitting where this photograph was taken in the classroom , row four , speech intelligibility is just 50 percent .	幾年前 , 佛羅里達的研究發現 , 如果你坐在教室裡的照片 , 第四行 , 演講智能只是50% 。
the heat generated from a device and its environment will eventually demagnetize hard drives , degrade the dye in optical media , and cause charge leakage in floating gates .	這個裝置產生的熱 , 它的環境最終會破壞硬碟 , 降低光學媒體的死亡 , 造成漂浮門的漏水 。
people from denmark tell me that many danes are so averse to talking to strangers , that they would rather miss their stop on the bus than say " excuse me " to someone that they need to get around .	丹麥人告訴我 , 許多丹麥人對和陌生人說話 , 他們寧願在公車上停下來 , 而不是說 「 抱歉 」 給他們需要走過來的人 。
of course , that's when we hit a sort second problem a little bit more methodological which is that , maybe you guys don't know , but monkeys don't actually use money . i know , you haven't met them .	當然 , 那時我們遇到第二個問題 , 就是 , 也許你們不知道 , 但猴子其實不用錢 。 我知道 , 你還沒見過 。
we have various strategies there's the methuselah mouse prize , which is basically an incentive to innovate , and to do what you think is going to work , and you get money for it if you win .	我們有各式各樣的策略 , 就是梅斯拉老鼠獎 , 這基本上是創新的動機 , 去做你認為會成功的事 , 如果你贏了 , 你會得到錢 。
this happens after millions of years of heat and pressure have fused the star’s hydrogen into heavier elements like helium , carbon , and nitrogen— all the way to iron .	經過數百萬年的熱和壓力使恆星的氫融合成更重的元素 , 如氦、碳、氮 , 一路到鐵 。
lc: it was , and i don't know how we did it , but as i said , my motherinlaw was a kind , kind person , and you didn't have any africanamericans on the police force at that time .	賴瑞.佩吉:是的 , 我不知道我們是怎麼做到的 , 但如我說的 , 我的婆婆是個仁慈的人 , 你當時沒有任何非裔美國人在警察部隊上 。
so a calorie is a useful energy measure , but to work out exactly how many of them each of us requires we need to factor in things like exercise , food type , and our body's ability to process energy .	所以 , 卡路里是一個有用的能量測量 , 但要找出我們每一個人當中有多少人需要在運動、食物類型等等等事物中因素 , 以及我們身體處理能源的能力 。
this was the very same time when computers were being invented , very much based on the idea of modeling the brain of " intelligent machinery , " as alan turing called it , one of the fathers of computer science .	這也是當電腦發明時 , 非常基於模擬 「 智慧機器 」 的大腦 , 就像艾倫圖靈所謂的電腦科學之父之一 。
he wrote , " if some religious genius did come up with an explanation of exactly why all these deaths made sense , would we feel happier , or safer , or more confident in god ? "	他寫道: 「 如果有些宗教天才真的想出了解釋為什麼這些死亡合理 , 我們會覺得更快樂、更安全、更有信心嗎 ? 」
and so that's a masterpiece , which is a fake of a masterpiece , and bonded into the canvas is a chip which identifies that as a real fake , if you see what i mean .	所以這是一個傑作 , 這是一個傑作的假設 , 連接到畫布裡的是一個晶片 , 如果你看到我的意思 , 可以辨識出這是真的假象 。
aside from , you know , getting people excited and wondering what the heck these blue dots were all over the place , it asked the school system to envision how it might become a catalyst for a more connected community .	除此之外 , 人們很興奮 , 想知道這些藍點在哪裡 , 它要求學校系統去想像如何成為一個更加連結的社區的催化劑 。
mark pollock: eventually , i did rebuild my identity , and the why for me was about competing again , because pursuing success and risking failure was simply how i felt normal .	馬克.波洛克:最終 , 我重建了我的身份 , 對我來說 , 為什麼要再次競爭 , 因為追求成功和冒險的失敗 , 只是我感覺到正常 。
you've been watching people all day and i guarantee you , like ping pong balls – bambambam and everytime you have an idea , what do you do ? – hit the snooze !	你一整天都在看著人們 , 我保證你 , 比如乒乓球──巴姆巴姆 , 每次你有個想法 , 你要做什麼 ? 打擊那場彩虹 !
strangers will hug you , and every year , you will swear it was better the last , but it's still ridiculous and freeing and alive , and the art is one thing that thrives here .	陌生人會擁抱你 , 而每年 , 你會發誓它是最好的 , 但它仍然是荒謬、自由、活著的 , 而藝術是這裏茁壯的一件事 。
uncle bernie is exactly the last person you want to sit next to in thanksgiving dinner , because he will bore you to death with peculiar details about some ancient relatives .	伯尼叔叔是你想坐在感謝晚餐旁邊的最後一個人 , 因為他會讓你無聊去死 , 關於一些古老親戚的細節 。
and when you dive into that rift valley , that's where the action is because literally thousands of active volcanoes are going off at any point in time all along this 40 , 000 mile range .	當你潛入那個裂谷時 , 行動就是這樣的地方 , 因為在這個範圍中 , 幾乎有數千個活躍的火山隨時間消失 。
then there's the process of experimentation: having confidence in things , trying things out , critical thinking how we move science forward and you can learn both of those things by playing with toys in the everyday world .	接著 , 實驗的過程是:對事物有信心 , 試試看、批判性思考我們如何向前邁進 , 透過玩具在日常世界中玩玩玩具來學習這兩件事 。
